"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YER148W-A_mRNA",2.1461366680125,-1.76840586169587,4.69080981764151,-0.376993723993059,0.706178268940505,NA
"YJL036W_mRNA",111.085415596813,-0.143149406843641,0.820003702153411,-0.17457165921046,0.861416219256255,0.967510160645692
"YBR220C_mRNA",470.985890337494,-0.0460380289360219,0.405286055159921,-0.11359391311368,0.909559712749829,0.979333880552698
"YMR104C_mRNA",553.904206878839,-0.477659459692953,0.389182880477878,-1.22733934007178,0.219695075317662,0.691434117963649
"YDR404C_mRNA",277.032785506312,1.28383504261089,0.501807879139428,2.55841945888253,0.0105149174315829,0.174468520267612
"YER022W_mRNA",45.9275588856246,0.950075346787378,1.65530210760022,0.573958881841063,0.565995626201428,0.897371642279099
"YHR179W_mRNA",5831.37199070296,-0.317462636899984,0.255748236770234,-1.24130919105884,0.214491550659354,0.686590927681669
"YBR204C_mRNA",133.215883891379,0.666475263399244,0.683637509232665,0.974895693109812,0.329612002715326,0.7774572084961
"YDL106C_mRNA",324.160497696225,0.000915811928131138,0.46526150525407,0.0019683810454747,0.998429460168221,0.999184559022574
"YGL247W_mRNA",72.2735440283164,0.763422218526169,1.07835284975438,0.707952150077833,0.478974972809847,0.864508260577578
"YGR219W_mRNA",0,NA,NA,NA,NA,NA
"YPL277C_mRNA",132.095100521942,-0.465397634349926,0.673224051382641,-0.691296802890674,0.489379040562249,0.870140197010726
"YOR329W-A_mRNA",1.24640142675645,-4.3259875744463,4.85001544051358,-0.891953361284188,0.372417931210643,NA
"YDR027C_mRNA",242.614341787077,0.355222480469867,0.540138359043573,0.657650904666098,0.510762476487478,0.873776919214034
"YHR034C_mRNA",273.300569408529,0.71417193660139,0.506213353017407,1.41081212564701,0.158300018147772,0.616094575232815
"YOL105C_mRNA",633.417608343921,-0.174734245170797,0.388307621735491,-0.449989223466293,0.652718211056607,0.926638149696621
"YOL135C_mRNA",349.751502644687,-0.310316187711935,0.571250603246609,-0.543222512060914,0.586976608442128,0.906550279883348
"YBR254C_mRNA",20.6507920808479,0.485138904718395,1.8237148513548,0.266016863523372,0.790226221601114,0.953315063010595
"YKR055W_mRNA",145.166472789936,-0.367488820372273,0.700154336489618,-0.524868305772068,0.599674743521305,0.911567609838675
"YLR211C_mRNA",0,NA,NA,NA,NA,NA
"YJR004C_mRNA",2578.7967183383,-0.557710484896547,0.233737460459166,-2.38605520827065,0.0170301942585456,0.225527137498506
"YPR062W_mRNA",220.423883584103,-0.0928918999849229,0.545121110335362,-0.170405985429137,0.86469086529568,0.967771633014818
"YNL321W_mRNA",1493.55016967255,-0.157003933699395,0.310686479362287,-0.505345240712311,0.613316372559552,0.913931182420527
"YHR199C-A_mRNA",53.6785682992632,0.520963134594738,1.19070258444985,0.437525828362456,0.661730048955395,0.931620277034289
"YLR157W-D_mRNA",79.3545352608025,-2.9251389150893,1.03066370692953,-2.83811188404376,0.00453812721896266,0.107233515044506
"YML017W_mRNA",920.538351969832,-0.257129573288217,0.388944980507675,-0.661094977887606,0.508551405789134,0.873473840554184
"YBR302C_mRNA",119.668543731466,0.203813786213348,0.870252337063716,0.234200791578484,0.814829100515822,0.959658457320319
"YPL182C_mRNA",0,NA,NA,NA,NA,NA
"YOR094W_mRNA",6.62343450302619,1.14182443675893,3.21732111581292,0.354899121243116,0.722665166828151,NA
"YJL127C_mRNA",364.242373964996,0.352190773613423,0.511620102450052,0.688383376506998,0.491211389336845,0.870140197010726
"YGR003W_mRNA",44.0762060841184,-1.50042313206607,1.20809450304481,-1.2419749682533,0.214245797847205,0.686590927681669
"YOR312C_mRNA",21127.3007934617,-0.525705154236593,0.186087506404462,-2.82504271454942,0.0047274313445041,0.110230370513041
"YGR158C_mRNA",454.193913472492,0.711399512806094,0.401702857945064,1.77095955066215,0.0765674283531078,0.467441059138408
"YLL042C_mRNA",6.99147905979316,-0.911166674209516,3.64908354287911,-0.249697400320577,0.802821368778647,NA
"YEL045C_mRNA",2.64353636754758,-0.751143049970604,4.56434013700837,-0.164567720069813,0.869284240393351,NA
"YGR052W_mRNA",63.359211770814,-2.19673278222664,1.03688661879389,-2.11858533267783,0.0341255263606465,0.329610239100186
"YOR067C_mRNA",366.395236481687,-0.0107696951230799,0.491979579725244,-0.0218905327922237,0.982535276704394,0.99456095230376
"YMR316W_mRNA",258.315223010819,1.00256658087684,0.527675395857388,1.89996840623549,0.0574372658576472,0.411945051740551
"YNL066W_mRNA",4914.76584673778,0.503163431328526,0.255550765885986,1.96893728564685,0.0489602932363677,0.389970666973731
"YPR071W_mRNA",6.41458921787304,-0.873041643960545,3.75910546905285,-0.232247179853806,0.816346035147863,NA
"YER188W_mRNA",41.2469165305386,0.511894545574828,1.74737576195497,0.29295046704901,0.769560012993957,0.95272743808819
"YJL167W_mRNA",7307.26896461528,-0.538957809897695,0.214371761109632,-2.51412689389657,0.0119327490297634,0.186312804172678
"YPR008W_mRNA",964.025144010794,-0.511971244353959,0.320708471434736,-1.5963758053025,0.110404914619946,0.538592823118318
"YKL216W_mRNA",1175.55367487976,-0.124163054361061,0.371844134916531,-0.333911557833047,0.738446297987627,0.947998510447265
"YCR008W_mRNA",1192.606072441,-0.200272626406144,0.288926138068371,-0.693162023156076,0.488207877948229,0.869532547560345
"YHR174W_mRNA",209489.703888222,-0.344666430898758,0.264911082929882,-1.3010645952853,0.193236345223042,0.664584070881264
"YDR095C_mRNA",35.4437122935752,-4.32189852597668,1.3852703759719,-3.11989529332455,0.00180915336455125,0.0613836458882677
"YGR209C_mRNA",450.921513189273,-0.680016066952022,0.444102244155201,-1.53121511071305,0.125716237430422,0.56970551773906
"YKR084C_mRNA",561.425024646632,-0.0390741756348303,0.376122659026843,-0.103886789846505,0.917259190554856,0.979476432073677
"YGR004W_mRNA",138.746984624274,0.310009320146806,0.687706637562542,0.450787157218055,0.652142958345762,0.926638149696621
"YCL035C_mRNA",995.431169097472,-0.0187018100050135,0.309391402322676,-0.0604470902055277,0.951799554637311,0.987751100409988
"YGR106C_mRNA",28.692101253771,1.63279172736685,1.40882135045718,1.15897713137084,0.246465506768336,0.714426028107777
"YIL075C_mRNA",4491.87762963311,-0.214404721566891,0.220043288322646,-0.974375193177959,0.329870281943753,0.7774572084961
"YMR303C_mRNA",154.047220624842,-4.12622054133243,1.15959667475082,-3.55832388206796,0.000373228918503505,0.0253269316107571
"YBR192W_mRNA",268.449549575229,-0.818697684793161,0.744444352671273,-1.09974329425087,0.27144398549722,0.741358624993183
"YJR109C_mRNA",1510.42052198923,-0.567456089116854,0.320090651900881,-1.77279806750674,0.0762621737616586,0.467033277942889
"YBR298C-A_mRNA",0,NA,NA,NA,NA,NA
"YER186C_mRNA",231.318695856681,0.0818258130364753,0.653302964330856,0.125249413371766,0.900326098995429,0.976828038566759
"YCL068C_mRNA",133.373044141429,-1.39184177495108,0.715311360169827,-1.94578452468675,0.0516806283134654,0.394529382944176
"YPL024W_mRNA",244.624697540175,0.219919573207,0.606769258170565,0.362443499313178,0.717020638232147,0.938787237028812
"YDR229W_mRNA",352.010929086416,-0.287438612070975,0.471283683175366,-0.609905715670658,0.541924266069984,0.886635794438519
"YCL030C_mRNA",1864.76532658225,0.280206123746478,0.263298115640777,1.06421621387055,0.287230763595488,0.75205803872904
"YKL202W_mRNA",5.05278659853784,5.2049421234835,3.91137254217716,1.33072011611205,0.183281121458176,NA
"YKR036C_mRNA",209.605471979736,0.0971729468568913,0.684618316151772,0.141937404484149,0.887129448896254,0.973102328604881
"YER060W_mRNA",463.215256361701,0.343929484170601,0.412991565437352,0.832776049085615,0.404971044977274,0.818134252314775
"YBL057C_mRNA",773.390970248843,0.625900531857293,0.366804966825614,1.70635784262664,0.0879414746552587,0.498898145360763
"YDL197C_mRNA",489.378239339732,-0.231643226868135,0.414479113650815,-0.558877924698725,0.576245036160841,0.902979002727704
"YNL173C_mRNA",1036.84303369935,-0.674347819185559,0.294625277836751,-2.28883218757356,0.0220891045289525,0.260152431943433
"YOR339C_mRNA",33.6088874089511,-3.79454576818834,1.77426206341127,-2.1386613885509,0.0324631018364362,0.321615252921743
"YOR062C_mRNA",113.651244096702,-0.630764584937033,0.730813317965748,-0.863099466622742,0.388082781187281,0.81298218083632
"YNL253W_mRNA",17.3512884859605,0.388301591432019,2.42359839644614,0.160216969940815,0.872710161994921,0.969783172517908
"YCL033C_mRNA",371.018267973476,-0.684325046609755,0.456514165932826,-1.49902258829455,0.133867772215,0.584687885042904
"YGL242C_mRNA",198.78236771024,0.866307620633037,0.688437493589452,1.25836786738065,0.208258747122735,0.682124720619205
"YBR029C_mRNA",687.17192910762,1.20426027676571,0.385136497541436,3.12684018381339,0.00176695950449717,0.0609590354054297
"YJL085W_mRNA",99.317594851162,0.51273770427514,0.79722163633975,0.643155781156732,0.520123022515718,0.877034456252212
"YLR121C_mRNA",1361.2458235958,0.415641840669953,0.350884034629727,1.18455614861064,0.236192983742319,0.704091862574319
"YJL055W_mRNA",744.307938051045,0.890568681555206,0.370975068178287,2.40061599268231,0.0163675025014069,0.221416526667482
"YGL149W_mRNA",0,NA,NA,NA,NA,NA
"YMR254C_mRNA",0,NA,NA,NA,NA,NA
"YER152W-A_mRNA",1.15622209873812,3.0779910454062,4.81622483322437,0.639087906397748,0.522765746831377,NA
"YGR146C_mRNA",41.6703596222696,-1.2781969826571,1.53085950582895,-0.834953813717195,0.403743713627974,0.818027215143609
"YBR175W_mRNA",261.724433134888,0.868959342098747,0.527522080077925,1.64724733791311,0.0995072173993536,0.515670813941608
"YCL044C_mRNA",581.830312789698,-0.508396547153389,0.418254595906552,-1.21551933231351,0.224168079983082,0.694342342623181
"Q0297_mRNA",9.59807307506277,-1.24678327672623,2.24326713232777,-0.555789035892697,0.578355081606951,NA
"YPR077C_mRNA",1.57098870179229,3.51841883262591,4.80796340134719,0.731789853400309,0.464296843099324,NA
"YIR042C_mRNA",52.7725448731183,0.87103003406237,1.63321168557204,0.533323415303195,0.593809721571741,0.908848253486976
"YKR090W_mRNA",431.204503877611,-0.122629943884868,0.518146095369267,-0.236670593450046,0.812912349912719,0.959281817167194
"YOR293W_mRNA",11039.1892507542,-0.726050890609886,0.375261018458682,-1.93478899991267,0.0530161935040012,0.401357935367305
"YER133W_mRNA",8.86848885656431,-0.158297360665818,3.3651677706289,-0.0470399609931587,0.962481378497322,NA
"YAL005C_mRNA",16725.2067854926,-0.0865869360750075,0.18754961995981,-0.46167481487599,0.644314534423882,0.926623066718954
"YMR103C_mRNA",162.237974607914,0.266175515244846,0.662126497294175,0.40200100182154,0.687683288984504,0.932719927554676
"YCR057C_mRNA",2554.05686510274,0.212225476497262,0.252135351748808,0.841712496979375,0.399948901405446,0.816928097664387
"YHR177W_mRNA",149.613754180418,-0.343680363157832,0.701975938233665,-0.489589948086557,0.624424090858197,0.91970690040442
"YMR253C_mRNA",129.220097079192,-0.143431344310414,0.791611319465992,-0.181189102256863,0.856219148170675,0.967110717729891
"YNL209W_mRNA",57400.2695834912,-0.34571205585268,0.2093556240284,-1.65131487370878,0.0986742967409385,0.515670813941608
"YIR025W_mRNA",68.4332646150797,-0.263615769113672,0.939966763885425,-0.280452223676501,0.779130575169738,0.953315063010595
"YJL090C_mRNA",123.91721265859,-0.017859356887776,0.717075378282915,-0.0249058291898705,0.980130077656533,0.994304563505083
"YBL016W_mRNA",828.692406398571,0.300987798909762,0.431724775919665,0.69717518126819,0.485693168930033,0.86775248371246
"YDR247W_mRNA",118.837942747901,-0.0491348128836809,0.782757787621906,-0.062771413661635,0.949948529556781,0.987751100409988
"YLR254C_mRNA",199.892646650029,-0.118391100044212,0.567642637822772,-0.208566256577039,0.834786854578928,0.963035785417707
"YKL102C_mRNA",0.322845399335935,1.24220672340968,4.89617687379404,0.253709527949936,0.799719972620492,NA
"YLR055C_mRNA",335.727515600663,0.84788571144259,0.510860879964181,1.65971939660371,0.0969709154351424,0.514720789338325
"YBR061C_mRNA",458.639995955,0.361509692815299,0.435677616113956,0.829764209692019,0.406672109938826,0.820318398592305
"YBR280C_mRNA",160.687388628416,0.0504845235629572,0.638699158718276,0.079042727509252,0.936998637719253,0.986707520391663
"YMR088C_mRNA",73.4869930970388,1.19761870583186,1.02072471187075,1.1733023526362,0.240674579179448,0.710083917278049
"YCR072C_mRNA",840.899659999405,-0.0159348657051383,0.324053387825282,-0.0491735815881357,0.960780964628094,0.990179672719262
"Q0115_mRNA",0.859639900464542,2.64843474171042,4.82709390353624,0.548660290153093,0.583238602441679,NA
"YGL180W_mRNA",175.344685830839,0.437369796053439,0.65849763238964,0.66419342233055,0.506566522833531,0.873088844014032
"YLR340W_mRNA",66609.2082188133,-0.423757228590801,0.239028454410792,-1.77283173099775,0.0762565937759722,0.467033277942889
"YBR082C_mRNA",4511.00472494528,0.206570677031772,0.240311453713893,0.859595636576307,0.390011981135135,0.814800311253372
"YNL078W_mRNA",1473.99588879712,0.425497770494197,0.301578570380013,1.41090187528257,0.158273549157311,0.616094575232815
"YEL017C-A_mRNA",0.981667798538981,2.84245764134141,4.82178569880734,0.589503105051825,0.555523829820514,NA
"YMR009W_mRNA",400.142609292903,-0.12379323463504,0.459733503426175,-0.269271727451813,0.787720587155857,0.953315063010595
"YJL099W_mRNA",397.629036358059,-1.45663169027322,0.510320282768467,-2.85434802311022,0.00431252598021905,0.103755454605907
"YMR114C_mRNA",90.6544188017975,0.076805181138033,0.801432628703124,0.0958348567144302,0.923651733103038,0.979775156284777
"YLR412C-A_mRNA",1.00103542825653,-4.02957314558081,4.8647709557744,-0.828317136040654,0.407490920724411,NA
"YGL089C_mRNA",560.749311392653,-0.0974012292273933,0.435521661133178,-0.223642674795936,0.823035354901123,0.962248773766237
"YPR196W_mRNA",90.1908890309306,-1.47418787710601,0.841259426068263,-1.75235822794382,0.0797122294467937,0.472801713624685
"YLR413W_mRNA",5454.47708725462,-0.186872502209934,0.207222322009612,-0.901797163537554,0.367164626834038,0.798111856194071
"YLR274W_mRNA",385.708030672324,-0.366605075766589,0.465041253424218,-0.788328074266921,0.430504830258598,0.837731889094733
"YEL077W-A_mRNA",3.06703129369138,4.48534942492657,4.79663797657877,0.935102762982703,0.349735342795102,NA
"YCL008C_mRNA",722.891787474951,0.101034660089088,0.401018651136343,0.251945039969567,0.801083545347502,0.956060656402117
"YLR083C_mRNA",429.751736605899,0.496995944883881,0.481897400141526,1.03133145092279,0.302385414424538,0.764071416632783
"YGR289C_mRNA",126.182390207936,-0.218672362818255,0.725587682561034,-0.301372760417362,0.763130263342117,0.952022758663538
"YCR053W_mRNA",5252.9118874677,-0.428002559436169,0.223790400228669,-1.91251527768321,0.0558101349406426,0.410040749788074
"YMR193C-A_mRNA",0,NA,NA,NA,NA,NA
"YLR106C_mRNA",3449.11567324847,-0.0940836294347579,0.253099571186404,-0.371725755969246,0.710097046505905,0.93609827448094
"YEL003W_mRNA",13.629704213809,-2.07663655158023,2.92884520475723,-0.709029124587129,0.478306403453534,0.864508260577578
"YLR364W_mRNA",12.0073132716354,1.15547231717039,2.49586954681174,0.46295381048517,0.643397475524717,NA
"YMR306C-A_mRNA",7.98243496556946,-0.415886807261926,2.94219995078939,-0.141352326224581,0.887591614194159,NA
"YGR244C_mRNA",1512.75670961871,-0.490842542800979,0.292808240519514,-1.67632762633355,0.0936740364694825,0.506975910967451
"YMR242C_mRNA",22486.2503574045,-0.349356610890444,0.198113323002314,-1.76341805586879,0.0778300067235722,0.469731158024935
"YFL020C_mRNA",52.909179116672,-2.04300815572027,1.2504150846844,-1.6338639710476,0.102287416377344,0.519610979674079
"YGL047W_mRNA",144.420784758766,0.605810622200338,0.65703815373578,0.922032638068014,0.356511551547469,0.792839713049383
"YDL114W_mRNA",11.1930915154456,-3.02931482881781,3.10351157247754,-0.976092647980526,0.329018554350615,NA
"YMR239C_mRNA",68.5658146027698,-0.074368536977321,0.992827771299857,-0.0749057783506138,0.940289679017253,0.98699945394451
"YFL023W_mRNA",164.776150348351,0.0478421133819006,0.712291059382095,0.0671665223811782,0.946449136187522,0.987299029925217
"YOR261C_mRNA",475.156347802556,0.14574891139638,0.489714204489001,0.29762034684794,0.765992943407763,0.952022758663538
"YKL168C_mRNA",195.538743094785,-0.392430935784338,0.564974450822194,-0.694599437573225,0.487306364821312,0.868747924890268
"YIR026C_mRNA",613.973643925245,0.663936631341289,0.362929961430482,1.82937949990239,0.0673427764788321,0.4453555121652
"YOR306C_mRNA",618.512494446676,0.369388251785605,0.377283538506353,0.979073333673646,0.327543746439767,0.777148631326429
"YJL182C_mRNA",0,NA,NA,NA,NA,NA
"YPL075W_mRNA",692.903173124203,0.307297486068587,0.341662709846481,0.899417692398051,0.368430218820033,0.799877419284017
"YLR109W_mRNA",7318.41335954175,-0.363421758142337,0.236736785690445,-1.53513006895998,0.124751881587419,0.566791166731508
"YAL059W_mRNA",361.818315101303,0.694005219274581,0.444841530984823,1.56011786430584,0.118732030695017,0.552725275698088
"YOR034C-A_mRNA",0,NA,NA,NA,NA,NA
"YLR431C_mRNA",70.981404909475,-0.140768448941499,0.899032390054129,-0.156577727898128,0.875577656573072,0.971070994985823
"YPR089W_mRNA",299.526676848765,0.325922736718078,0.474441202055173,0.686961282675817,0.492107126996949,0.870271641561928
"YMR076C_mRNA",254.018055537779,-0.239987251850296,0.624714632674641,-0.384155003417831,0.70086356635592,0.934190596001482
"YOL031C_mRNA",314.117605575895,-0.464691050297117,0.487293434778808,-0.953616480607931,0.340277810378385,0.782774954152069
"YCL057C-A_mRNA",332.185469646711,0.566599490851373,0.553164148999116,1.0242881645106,0.305699186514178,0.765976807092292
"YGL038C_mRNA",314.127846259374,0.74403276884838,0.649998069719986,1.14466919750839,0.252346215762383,0.721409994046555
"YFR001W_mRNA",134.753451050311,-0.076376893396637,0.701928793142116,-0.108810030508569,0.91335316786465,0.979476432073677
"YDR135C_mRNA",1899.90814480674,0.0985708202175217,0.282014858455712,0.349523499425834,0.726696331938178,0.944617525145035
"YPR039W_mRNA",36.1190640834019,-9.19381729440869,2.38423427563665,-3.8560880482073,0.000115216003108629,0.0108899697223924
"YBL026W_mRNA",1.39643440159315,3.34835464763737,4.81086014946554,0.695999165140844,0.486429352582087,NA
"YLR356W_mRNA",197.250930389975,-0.219754210526086,0.583128918499496,-0.376853562830595,0.706282432864567,0.935142417801956
"YPR028W_mRNA",592.493359435273,-0.981951292496928,0.69513388815828,-1.41260742602919,0.157771184368368,0.616094575232815
"YOR054C_mRNA",543.813682670135,0.0132398202326908,0.379874252583927,0.0348531656005447,0.972196826338616,0.992063909455102
"YBL040C_mRNA",3.59753988662824,1.75217183361718,4.03165502826021,0.434603611007189,0.66385017350268,NA
"YKR071C_mRNA",968.442851403559,-0.696039022786524,0.313893565438893,-2.21743641610909,0.026593283538771,0.289626028334804
"YOR322C_mRNA",1293.58089744285,0.254614062022786,0.284546007304846,0.894808064377467,0.37088969865979,0.802649586103729
"YER169W_mRNA",731.066320877369,0.370197815427103,0.380116931056885,0.973905093882027,0.330103664289519,0.7774572084961
"YMR181C_mRNA",142.831980905973,-0.600669014035657,0.713066271515623,-0.842374738548402,0.399578228390666,0.816928097664387
"YML080W_mRNA",426.489414624903,-0.313357378750169,0.412752186721614,-0.759190111720758,0.447738840357112,0.849895976666915
"YLR010C_mRNA",0,NA,NA,NA,NA,NA
"YMR194C-B_mRNA",3.44075523156304,-1.58871584538415,3.53509310440402,-0.449412730715616,0.653133949332104,NA
"YLR307W_mRNA",13.0001340442303,-1.58138235380341,2.09411135903131,-0.75515676231035,0.45015492835228,0.850078695736605
"YGL061C_mRNA",66.408608910188,1.21590157074303,1.02668605287494,1.18429734906621,0.236295377841845,0.704091862574319
"YOL044W_mRNA",55.8699202545204,-2.22783425806752,1.20582063922348,-1.8475668649213,0.0646650268510131,0.439938286789733
"YGR083C_mRNA",1658.95611559555,0.178416090367776,0.295458721905773,0.603861308330833,0.545935854680317,0.889185782368406
"YMR140W_mRNA",236.976199517259,0.0730687368226284,0.544154287457183,0.13427944703712,0.893181604932525,0.974363197631463
"YHR196W_mRNA",160.415782605549,0.196520930714347,0.678032071958748,0.289840169575789,0.771938515367732,0.953315063010595
"YPL103C_mRNA",185.347778821116,0.0765632486049457,0.647430797250467,0.118257038327644,0.905863996917363,0.978530578563945
"YBR165W_mRNA",105.950939841603,-2.14240079159648,0.884854670858087,-2.42118944743647,0.0154698127916534,0.216046752259159
"YMR058W_mRNA",4731.68685100284,-0.165674406698095,0.249896954739412,-0.662970890825211,0.507349197384206,0.873238803719007
"YGL219C_mRNA",838.62311290689,-0.201325581222527,0.314644562937542,-0.639850818787199,0.522269590381029,0.877857396597899
"YAL067C_mRNA",12.8836657004144,-2.37457292737875,2.66631263317613,-0.890583083856203,0.373152877638646,0.803538723084358
"YMR295C_mRNA",3122.33154122552,0.189050931222179,0.285381750347432,0.66244926661226,0.50768333861385,0.873238803719007
"YOL156W_mRNA",12.4044042416665,1.4613576525834,2.4802578437556,0.589195859721833,0.555729894230045,0.892176682345065
"YGR127W_mRNA",34.4056112006325,1.30077828045586,1.77877786990143,0.731276401885946,0.464610341383476,0.858353416035859
"YER078C_mRNA",216.915570011615,-0.779555840703961,0.547132200987612,-1.42480343744493,0.154214028408576,0.614724221564177
"YDL208W_mRNA",2383.18270097088,0.522375766892295,0.250209357783411,2.08775471676995,0.0368199662805357,0.343112819582527
"YPR042C_mRNA",1413.31586172457,-1.12870383592543,0.306664008792446,-3.6805878862992,0.000232696836649206,0.0183830500952873
"YOL145C_mRNA",904.59829950782,-0.481944478735227,0.386194075662223,-1.24793338144511,0.212055454711052,0.683562437141046
"YMR182C_mRNA",90.3778778052524,0.192024804581792,0.931785537151223,0.206082619793472,0.836726374775308,0.963035785417707
"YLR418C_mRNA",173.933534986408,0.573075522893554,0.597680602789297,0.958832393454106,0.337643187428216,0.781436550528006
"YNL014W_mRNA",157.919661518949,-1.71212487439303,0.672158134081423,-2.54720546785146,0.0108589475799533,0.176308004726051
"YDR543C_mRNA",1.42095572695559,-2.84269469042498,4.84298842519216,-0.586971192340231,0.557223054422811,NA
"YPR012W_mRNA",0,NA,NA,NA,NA,NA
"YOR081C_mRNA",665.604934084004,0.0991243861586435,0.345765059323775,0.286681327351308,0.774356336346127,0.953315063010595
"YLR398C_mRNA",567.493441482085,-0.49905213806456,0.42664852571847,-1.16970318185013,0.242120437246379,0.711423439982023
"YAL054C_mRNA",191.623832642364,-1.43307704765581,0.74905427636314,-1.91318185193973,0.0557247759803473,0.410040749788074
"YDR295C_mRNA",210.401063222214,0.292979893295772,0.671635575955742,0.43621854437782,0.662678174482361,0.931620277034289
"YPL013C_mRNA",188.847492341689,2.95395868712439,2.78754049339818,1.05970072690256,0.289280772006595,0.752658141655945
"YDL005C_mRNA",291.087843020641,0.232098477126338,0.485341442868329,0.47821689356395,0.632495839788738,0.921724649074378
"YDR207C_mRNA",954.029477135646,-0.385735229974912,0.319637978375975,-1.2067878539802,0.227513854837567,0.697218025480018
"YLL067W-A_mRNA",5.40107284927795,-6.44799936804741,4.53781512990763,-1.4209480076767,0.155331874951689,NA
"YFR023W_mRNA",0,NA,NA,NA,NA,NA
"YER171W_mRNA",325.089148947882,-0.353243029000563,0.487990241229467,-0.723873141623867,0.4691436204232,0.861227834408409
"YCR076C_mRNA",172.844656819831,0.934607442694636,0.721677302947439,1.29504896285024,0.195303339405447,0.667359958342821
"YDR401W_mRNA",51.9084704840735,-3.56020100993064,1.097668605713,-3.24342063843402,0.00118103707486131,0.0494296632116165
"YJL190C_mRNA",17221.580563823,-0.309419822801929,0.204027137820732,-1.51656209123416,0.129377282570968,0.575457106427003
"YDR510C-A_mRNA",1.58022379395825,-1.12359908551731,4.71519622528102,-0.238293176324882,0.811653713443399,NA
"YER051W_mRNA",64.7377612656685,-0.0716717077457645,0.958544753828324,-0.0747713734382411,0.940396618727305,0.98699945394451
"YPL178W_mRNA",661.320484147669,1.47479471854904,0.368318137258345,4.00413275742268,6.22454039961473e-05,0.00665421510887525
"YOR267C_mRNA",905.116505823992,0.0118070132409804,0.372622818649484,0.0316862324314252,0.97472227430281,0.993113993200091
"YML097C_mRNA",49.7276372210101,1.134114189752,1.09269610848944,1.03790448317768,0.299314526144666,0.761433602089874
"YFL034C-B_mRNA",590.239349801722,-0.197389202164436,0.381282571632836,-0.517697940713945,0.604669035259625,0.913604982190893
"YJR110W_mRNA",44.5781165486197,0.206410162558721,1.40261861288845,0.147160575698945,0.883005277776394,0.972697499465316
"YHR099W_mRNA",2025.38022418018,-0.0736190866821824,0.265563019079471,-0.277218894925093,0.781612031929386,0.953315063010595
"YHL023C_mRNA",378.612197873738,-0.031608626437384,0.452320891333785,-0.0698809784004842,0.944288393149342,0.987262554823078
"YER048W-A_mRNA",1.93707239601561,3.82275603028282,4.80355648034971,0.795817858272485,0.426137910307784,NA
"YEL075C_mRNA",0,NA,NA,NA,NA,NA
"YKL109W_mRNA",1013.44286413237,-1.88328311624941,0.382950663682136,-4.9178217845122,8.75125276670731e-07,0.000218694606777838
"YCR049C_mRNA",0.349108600398287,1.34477512520311,4.88861178590533,0.275083231006462,0.783252294501993,NA
"YLR195C_mRNA",289.330580638818,0.896682314067528,0.509264351268475,1.76074039314567,0.0782823526695152,0.470889053251092
"YJR001W_mRNA",618.728582533523,-0.214316603404178,0.496081079361642,-0.432019305553764,0.665727381940553,0.931620277034289
"YDR222W_mRNA",146.062944900754,0.520968438483384,0.652668033517931,0.798213504766464,0.424746601780116,0.834246388076012
"YLR223C_mRNA",673.917349626396,-0.572142227655294,0.381210764286662,-1.50085538304752,0.133392970340741,0.584687885042904
"YOR170W_mRNA",0,NA,NA,NA,NA,NA
"YOR335W-A_mRNA",0,NA,NA,NA,NA,NA
"YEL072W_mRNA",0,NA,NA,NA,NA,NA
"YDL159C-B_mRNA",0,NA,NA,NA,NA,NA
"YPL003W_mRNA",128.302854991462,0.347612304175061,0.69301835441921,0.501591771644173,0.615954708619083,0.915416536783287
"YGR241C_mRNA",1307.79431375034,-0.0612873376693569,0.299098527484368,-0.204906851881977,0.837644901778791,0.963035785417707
"YKR105C_mRNA",0,NA,NA,NA,NA,NA
"YJL192C_mRNA",396.511647585699,0.163222839911771,0.449830784400836,0.362853867658656,0.716714049637151,0.938787237028812
"YDR311W_mRNA",373.734369743481,-0.291380157409385,0.478111689109934,-0.609439518100523,0.542233150689115,0.886635794438519
"YGR007W_mRNA",310.872195757575,1.47487097599499,0.610940491421308,2.41409923995021,0.0157741652989841,0.219204236207105
"YPL193W_mRNA",229.157539532777,-0.501277560375798,0.630189219179945,-0.795439758598382,0.426357740170028,0.835124353726309
"YJL142C_mRNA",121.467170514838,0.348899944681279,0.834000226941842,0.418345143574654,0.675694787925045,0.932719927554676
"YLR006C_mRNA",649.595040460024,-0.127714065900451,0.343561567512744,-0.371735601351026,0.710089715451972,0.93609827448094
"YHR188C_mRNA",1438.86243313492,-0.319185404701679,0.283402157080616,-1.12626314488807,0.260054152745375,0.729857011858095
"YNL267W_mRNA",569.706099630629,0.768830554734063,0.427774608997658,1.79727954526229,0.0722912518175751,0.459324622203537
"YDR044W_mRNA",756.713197284212,-0.0755684218474209,0.422831012216991,-0.178720149809258,0.858157446654973,0.967510160645692
"YNL154C_mRNA",1789.9049560598,0.319008182246626,0.262049995974807,1.21735618067819,0.223468727527255,0.694342342623181
"YHR214W_mRNA",18.2315583231024,1.13375908451796,1.91093566093716,0.593300500741058,0.552980063726016,0.891278292270497
"YBR296C_mRNA",8.15362732482899,2.49355231006168,2.83990205933794,0.878041657057354,0.379921112632226,NA
"YBR103C-A_mRNA",0.64569079867187,2.23966656767406,4.8408836736757,0.462656555837764,0.643610563156048,NA
